6050	1.1407	-4.63926e-06
6060	1.1416	3.27323e-06
6070	1.1426	-2.45365e-06
6080	1.1435	5.41374e-07
6090	1.1444	2.88155e-07
6100	1.1453	-1.69399e-06
6110	1.1461	4.87824e-07
6120	1.1469	-2.573e-07
6130	1.1477	5.41375e-07
6140	1.1485	-1.9082e-06
6150	1.1492	1.09143e-06
6160	1.1499	-2.45751e-06
6170	1.1505	2.73861e-06
6180	1.1512	-2.49695e-06
6190	1.1518	1.24917e-06
6200	1.1524	-2.49972e-06
6210	1.1529	2.74973e-06
6220	1.1535	-2.49918e-06
6230	1.154	1.247e-06
6240	1.1545	-2.48883e-06
6250	1.1549	2.70833e-06
6260	1.1554	-2.34448e-06
6270	1.1558	6.69579e-07
6280	1.1562	-3.33839e-07
6290	1.1566	6.65777e-07
6300	1.157	-2.32927e-06
6310	1.1573	2.6513e-06
6320	1.1577	-2.27592e-06
6330	1.158	4.52372e-07
6340	1.1583	4.66428e-07
6350	1.1586	-2.31808e-06
6360	1.1588	2.80591e-06
6370	1.1591	-2.90554e-06
6380	1.1593	2.81627e-06
6390	1.1596	-2.35954e-06
6400	1.1598	6.21873e-07
6410	1.16	-1.27955e-07
6420	1.1602	-1.10052e-07
6430	1.1604	5.68163e-07
6440	1.1606	-2.1626e-06
6450	1.1607	2.08224e-06
6460	1.1609	-1.66371e-07
6470	1.1611	-1.41676e-06
6480	1.1612	-1.66588e-07
6490	1.1613	2.08311e-06
6500	1.1615	-2.16586e-06
6510	1.1616	5.80337e-07
6520	1.1617	-1.55487e-07
6530	1.1618	4.16095e-08
6540	1.1619	-1.09513e-08
6550	1.162	2.19559e-09
6560	1.1621	2.16892e-09
6570	1.1622	-1.08713e-08
6580	1.1623	4.13161e-08
6590	1.1624	-1.54393e-07
6600	1.1625	5.76257e-07
6610	1.1626	-2.15063e-06
6620	1.1626	2.02628e-06
6630	1.1627	4.55118e-08
6640	1.1628	-2.20833e-06
6650	1.1628	2.7878e-06
6660	1.1629	-2.94287e-06
6670	1.1629	2.98368e-06
6680	1.163	-2.99185e-06
6690	1.163	2.98373e-06
6700	1.1631	-2.94308e-06
6710	1.1631	2.7886e-06
6720	1.1632	-2.2113e-06
6730	1.1632	5.66135e-08
6740	1.1632	1.98485e-06
6750	1.1633	-1.99601e-06
6760	1.1633	-8.17172e-10
6770	1.1633	1.99928e-06
6780	1.1634	-1.99629e-06
6790	1.1634	-1.41205e-08
6800	1.1634	2.05277e-06
6810	1.1635	-2.19696e-06
6820	1.1635	7.35085e-07
6830	1.1635	-7.43375e-07
6840	1.1635	2.23842e-06
6850	1.1636	-2.21029e-06
6860	1.1636	6.02753e-07
6870	1.1636	-2.00719e-07
6880	1.1636	2.00124e-07
6890	1.1636	-5.99777e-07
6900	1.1636	2.19898e-06
6910	1.1637	-2.19616e-06
6920	1.1637	5.85643e-07
6930	1.1637	-1.46415e-07
6940	1.1637	1.56348e-11
6950	1.1637	1.46352e-07
6960	1.1637	-5.85424e-07
6970	1.1637	2.19534e-06
6980	1.1638	-2.19595e-06
6990	1.1638	5.88457e-07
7000	1.1638	-1.57879e-07
7010	1.1638	4.30579e-08
7020	1.1638	-1.43529e-08
7030	1.1638	1.43537e-08
7040	1.1638	-4.3062e-08
7050	1.1638	1.57894e-07
7060	1.1638	-5.88516e-07
7070	1.1638	2.19617e-06
7080	1.1639	-2.19616e-06
7090	1.1639	5.88458e-07
7100	1.1639	-1.57677e-07
7110	1.1639	4.22494e-08
7120	1.1639	-1.13207e-08
7130	1.1639	3.03337e-09
7140	1.1639	-8.12788e-10
7150	1.1639	2.1778e-10
7160	1.1639	-5.83341e-11
7170	1.1639	1.55557e-11
7180	1.1639	-3.88894e-12
7190	1.1639	2.14151e-18
7200	1.1639	3.88893e-12
7210	1.1639	-1.55557e-11
7220	1.1639	5.83339e-11
7230	1.1639	-2.1778e-10
7240	1.1639	8.12786e-10
7250	1.1639	-3.03337e-09
7260	1.1639	1.13207e-08
7270	1.1639	-4.22493e-08
7280	1.1639	1.57677e-07
7290	1.1639	-5.88457e-07
7300	1.1639	2.19615e-06
7310	1.164	-2.19615e-06
7320	1.164	5.88457e-07
7330	1.164	-1.57677e-07
7340	1.164	4.22493e-08
7350	1.164	-1.13207e-08
7360	1.164	3.03337e-09
7370	1.164	-8.12788e-10
7380	1.164	2.17786e-10
7390	1.164	-5.83555e-11
7400	1.164	1.56363e-11
7410	1.164	-4.18974e-12
7420	1.164	1.12264e-12
7430	1.164	-3.0081e-13
7440	1.164	8.06017e-14
7450	1.164	-2.15972e-14
7460	1.164	5.78694e-15
7470	1.164	-1.55061e-15
7480	1.164	4.15484e-16
7490	1.164	-1.11329e-16
7500	1.164	2.98304e-17
7510	1.164	-7.99303e-18
7520	1.164	2.14173e-18
7530	1.164	-5.73874e-19
7540	1.164	1.53769e-19
7550	1.164	-4.12023e-20
7560	1.164	1.10401e-20
7570	1.164	-2.95819e-21
7580	1.164	7.92645e-22
7590	1.164	-2.12389e-22
7600	1.164	5.69093e-23
7610	1.164	-1.52488e-23
7620	1.164	4.08591e-24
7630	1.164	-1.09482e-24
7640	1.164	2.93355e-25
7650	1.164	-7.86042e-26
7660	1.164	2.10619e-26
7670	1.164	-5.64353e-27
7680	1.164	1.51218e-27
7690	1.164	-4.05187e-28
7700	1.164	1.0857e-28
7710	1.164	-2.90911e-29
7720	1.164	7.79494e-30
7730	1.164	-2.08865e-30
7740	1.164	5.59652e-31
7750	1.164	-1.49958e-31
7760	1.164	4.01812e-32
7770	1.164	-1.07665e-32
7780	1.164	2.88488e-33
7790	1.164	-7.73001e-34
7800	1.164	2.07125e-34
7810	1.164	-5.5499e-35
7820	1.164	1.48709e-35
7830	1.164	-3.98465e-36
7840	1.164	1.06768e-36
7850	1.164	-2.86085e-37
7860	1.164	7.66562e-38
7870	1.164	-2.054e-38
7880	1.164	5.50367e-39
7890	1.164	-1.4747e-39
7900	1.164	3.95146e-40
7910	1.164	-1.05879e-40
7920	1.164	2.83702e-41
7930	1.164	-7.60177e-42
7940	1.164	2.03689e-42
7950	1.164	-5.45782e-43
7960	1.164	1.46242e-43
7970	1.164	-3.91854e-44
7980	1.164	1.04997e-44
7990	1.164	-2.81339e-45
8000	1.164	7.53844e-46
8010	1.164	-2.01992e-46
8020	1.164	5.41236e-47
8030	1.164	-1.45024e-47
8040	1.164	3.8859e-48
8050	1.164	-1.04122e-48
8060	1.164	2.78995e-49
8070	1.164	-7.47565e-50
8080	1.164	2.00309e-50
8090	1.164	-5.36727e-51
8100	1.164	1.43816e-51
8110	1.164	-3.85353e-52
8120	1.164	1.03255e-52
8130	1.164	-2.76671e-53
8140	1.164	7.41338e-54
8150	1.164	-1.98641e-54
8160	1.164	5.32256e-55
8170	1.164	-1.42618e-55
8180	1.164	3.82143e-56
8190	1.164	-1.02395e-56
8200	1.164	2.74366e-57
8210	1.164	-7.35162e-58
8220	1.164	1.96986e-58
