 4830.00    1.0789        13179.        13179.    
 4820.00    1.0789        13152.        13152.    
 4810.00    1.0789        13124.        13124.    
 4800.00    1.0789        13097.        13097.    
 4790.00    1.0789        13070.        13070.    
 4780.00    1.0789        13043.        13043.    
 4770.00    1.0789        13015.        13015.    
 4760.00    1.0789        12988.        12988.    
 4750.00    1.0789        12961.        12961.    
 4740.00    1.0789        12933.        12933.    
 4730.00    1.0789        12906.        12906.    
 4720.00    1.0789        12879.        12879.    
 4710.00    1.0789        12852.        12852.    
 4700.00    1.0789        12824.        12824.    
 4690.00    1.0789        12797.        12797.    
 4680.00    1.0789        12770.        12770.    
 4670.00    1.0789        12742.        12742.    
 4660.00    1.0789        12715.        12715.    
 4650.00    1.0789        12688.        12688.    
 4640.00    1.0789        12661.        12661.    
 4630.00    1.0789        12633.        12633.    
 4620.00    1.0789        12606.        12606.    
 4610.00    1.0789        12579.        12579.    
 4600.00    1.0789        12552.        12552.    
 4590.00    1.0789        12524.        12524.    
 4580.00    1.0789        12497.        12497.    
 4570.00    1.0789        12470.        12470.    
 4560.00    1.0789        12442.        12442.    
 4550.00    1.0789        12415.        12415.    
 4540.00    1.0789        12388.        12388.    
 4530.00    1.0789        12361.        12361.    
 4520.00    1.0789        12333.        12333.    
 4510.00    1.0789        12306.        12306.    
 4500.00    1.0789        12279.        12279.    
 4490.00    1.0789        12251.        12251.    
 4480.00    1.0789        12224.        12224.    
 4470.00    1.0789        12197.        12197.    
 4460.00    1.0789        12170.        12170.    
 4450.00    1.0789        12142.        12142.    
 4440.00    1.0789        12115.        12115.    
 4430.00    1.0789        12088.        12088.    
 4420.00    1.0789        12060.        12060.    
 4410.00    1.0789        12033.        12033.    
 4400.00    1.0789        12006.        12006.    
 4390.00    1.0789        11979.        11979.    
 4380.00    1.0789        11951.        11951.    
 4370.00    1.0789        11924.        11924.    
 4360.00    1.0789        11897.        11897.    
 4350.00    1.0789        11870.        11870.    
 4340.00    1.0789        11842.        11842.    
 4330.00    1.0789        11815.        11815.    
 4320.00    1.0789        11788.        11788.    
 4310.00    1.0789        11760.        11760.    
 4300.00    1.0789        11733.        11733.    
 4290.00    1.0789        11706.        11706.    
 4280.00    1.0789        11679.        11679.    
 4270.00    1.0789        11651.        11651.    
 4260.00    1.0789        11624.        11624.    
 4250.00    1.0789        11597.        11597.    
 4240.00    1.0789        11569.        11569.    
 4230.00    1.0789        11542.        11542.    
 4220.00    1.0789        11515.        11515.    
 4210.00    1.0789        11488.        11488.    
 4200.00    1.0789        11460.        11460.    
 4190.00    1.0789        11433.        11433.    
 4180.00    1.0789        11406.        11406.    
 4170.00    1.0789        11378.        11378.    
 4160.00    1.0789        11351.        11351.    
 4150.00    1.0789        11324.        11324.    
 4140.00    1.0789        11297.        11297.    
 4130.00    1.0789        11269.        11269.    
 4120.00    1.0789        11242.        11242.    
 4110.00    1.0789        11215.        11215.    
 4100.00    1.0789        11188.        11188.    
 4090.00    1.0789        11160.        11160.    
 4080.00    1.0789        11133.        11133.    
 4070.00    1.0789        11106.        11106.    
 4060.00    1.0789        11078.        11078.    
 4050.00    1.0789        11051.        11051.    
 4040.00    1.0789        11024.        11024.    
 4030.00    1.0789        10997.        10997.    
 4020.00    1.0789        10969.        10969.    
 4010.00    1.0789        10942.        10942.    
 4000.00    1.0789        10915.        10915.    
 3990.00    1.0789        10887.        10887.    
 3980.00    1.0789        10860.        10860.    
 3970.00    1.0789        10833.        10833.    
 3960.00    1.0789        10806.        10806.    
 3950.00    1.0789        10778.        10778.    
 3940.00    1.0789        10751.        10751.    
 3930.00    1.0789        10724.        10724.    
 3920.00    1.0789        10696.        10696.    
 3910.00    1.0789        10669.        10669.    
 3900.00    1.0789        10642.        10642.    
 3890.00    1.0789        10615.        10615.    
 3880.00    1.0789        10587.        10587.    
 3870.00    1.0789        10560.        10560.    
 3860.00    1.0789        10533.        10533.    
 3850.00    1.0789        10506.        10506.    
 3840.00    1.0789        10478.        10478.    
 3830.00    1.0789        10451.        10451.    
 3820.00    1.0789        10424.        10424.    
 3810.00    1.0789        10396.        10396.    
 3800.00    1.0789        10369.        10369.    
 3790.00    1.0789        10342.        10342.    
 3780.00    1.0789        10315.        10315.    
 3770.00    1.0789        10287.        10287.    
 3760.00    1.0789        10260.        10260.    
 3750.00    1.0789        10233.        10233.    
 3740.00    1.0789        10205.        10205.    
 3730.00    1.0789        10178.        10178.    
 3720.00    1.0789        10151.        10151.    
 3710.00    1.0789        10124.        10124.    
 3700.00    1.0789        10096.        10096.    
 3690.00    1.0789        10069.        10069.    
 3680.00    1.0789        10042.        10042.    
 3670.00    1.0789        10014.        10014.    
 3660.00    1.0789        9987.2        9987.2    
 3650.00    1.0789        9959.9        9959.9    
 3640.00    1.0789        9932.6        9932.6    
 3630.00    1.0789        9905.4        9905.4    
 3620.00    1.0789        9878.1        9878.1    
 3610.00    1.0789        9850.8        9850.8    
 3600.00    1.0789        9823.5        9823.5    
 3590.00    1.0789        9796.2        9796.2    
 3580.00    1.0789        9769.0        9769.0    
 3570.00    1.0789        9741.7        9741.7    
 3560.00    1.0789        9714.4        9714.4    
 3550.00    1.0789        9687.1        9687.1    
 3540.00    1.0789        9659.8        9659.8    
 3530.00    1.0789        9632.6        9632.6    
 3520.00    1.0789        9605.3        9605.3    
 3510.00    1.0789        9578.0        9578.0    
 3500.00    1.0789        9550.7        9550.7    
 3490.00    1.0789        9523.4        9523.4    
 3480.00    1.0789        9496.2        9496.2    
 3470.00    1.0789        9468.9        9468.9    
 3460.00    1.0789        9441.6        9441.6    
 3450.00    1.0789        9414.3        9414.3    
 3440.00    1.0789        9387.0        9387.0    
 3430.00    1.0789        9359.8        9359.8    
 3420.00    1.0789        9332.5        9332.5    
 3410.00    1.0789        9305.2        9305.2    
 3400.00    1.0789        9277.9        9277.9    
 3390.00    1.0789        9250.6        9250.6    
 3380.00    1.0789        9223.4        9223.4    
 3370.00    1.0789        9196.1        9196.1    
 3360.00    1.0789        9168.8        9168.8    
 3350.00    1.0789        9141.5        9141.5    
 3340.00    1.0789        9114.2        9114.2    
 3330.00    1.0789        9087.0        9087.0    
 3320.00    1.0789        9059.7        9059.7    
 3310.00    1.0789        9032.4        9032.4    
 3300.00    1.0789        9005.1        9005.1    
 3290.00    1.0789        8977.8        8977.8    
 3280.00    1.0789        8950.6        8950.6    
 3270.00    1.0789        8923.3        8923.3    
 3260.00    1.0789        8896.0        8896.0    
 3250.00    1.0789        8868.7        8868.7    
 3240.00    1.0789        8841.4        8841.4    
 3230.00    1.0789        8814.2        8814.2    
 3220.00    1.0789        8786.9        8786.9    
 3210.00    1.0789        8759.6        8759.6    
 3200.00    1.0789        8732.3        8732.3    
 3190.00    1.0789        8705.0        8705.0    
 3180.00    1.0789        8677.8        8677.8    
 3170.00    1.0789        8650.5        8650.5    
 3160.00    1.0789        8623.2        8623.2    
 3150.00    1.0789        8595.9        8595.9    
 3140.00    1.0789        8568.6        8568.6    
 3130.00    1.0789        8541.4        8541.4    
 3120.00    1.0789        8514.1        8514.1    
 3110.00    1.0789        8486.8        8486.8    
 3100.00    1.0789        8459.5        8459.5    
 3090.00    1.0789        8432.2        8432.2    
 3080.00    1.0789        8405.0        8405.0    
 3070.00    1.0789        8377.7        8377.7    
